record_id,source,landslide_event,State,latitude,longitude,date,rainfall_mm,rainfall_3day_mm,soil_moisture,elevation_m,slope_deg,ndvi_mean,historical_landslide_density,historical_landslide_distance
NEG_000527,pseudo_negative,0,Arunachal Pradesh,27.721933,91.957563,2026-06-11,,,,4538.0,27.75,,0,14.593
NEG_000528,pseudo_negative,0,Arunachal Pradesh,27.641931,92.356071,2009-08-07,,,,4466.0,32.07,,0,29.546
NEG_000529,pseudo_negative,0,Arunachal Pradesh,27.891465,93.54114,2005-07-16,,,,1355.0,24.82,,10,6.897
NEG_000530,pseudo_negative,0,Arunachal Pradesh,27.704198,94.067522,2006-10-24,,,,1813.0,24.1,,11,6.128
NEG_000531,pseudo_negative,0,Arunachal Pradesh,27.865072,94.478714,2007-09-24,,,,604.0,27.79,,0,15.268
NEG_000532,pseudo_negative,0,Arunachal Pradesh,27.702503,95.409483,2015-12-03,,,,121.0,1.69,,0,32.132
NEG_000533,pseudo_negative,0,Arunachal Pradesh,27.830341,95.511612,2011-04-20,,,,129.0,1.69,,0,32.085
NEG_000534,pseudo_negative,0,Arunachal Pradesh,27.830368,96.573793,2022-10-19,,,,2200.0,25.07,,0,21.098
NEG_000535,pseudo_negative,0,Arunachal Pradesh,27.921116,91.889544,2026-05-13,,,,4385.0,9.8,,0,35.753
NEG_000536,pseudo_negative,0,Arunachal Pradesh,28.018133,92.505508,2026-07-13,,,,5488.0,39.71,,0,67.22
NEG_000537,pseudo_negative,0,Arunachal Pradesh,28.137543,93.131333,2023-07-28,,,,2542.0,25.13,,0,35.049
NEG_000538,pseudo_negative,0,Arunachal Pradesh,27.984789,93.898522,2006-05-13,,,,1930.0,39.46,,0,17.065
NEG_000539,pseudo_negative,0,Arunachal Pradesh,28.033216,94.302791,2021-07-11,,,,785.0,28.08,,2,7.548
NEG_000540,pseudo_negative,0,Arunachal Pradesh,28.008494,95.343901,2026-11-08,,,,142.0,1.7,,1,7.388
NEG_000541,pseudo_negative,0,Arunachal Pradesh,28.111321,96.055994,2017-05-26,,,,1111.0,60.89,,0,19.369
NEG_000542,pseudo_negative,0,Arunachal Pradesh,28.039801,96.182005,2009-08-26,,,,959.0,33.03,,0,19.87
NEG_000543,pseudo_negative,0,Arunachal Pradesh,28.243894,92.296543,2025-07-04,,,,4123.0,23.04,,0,79.208
NEG_000544,pseudo_negative,0,Arunachal Pradesh,28.370614,92.377018,2012-09-18,,,,4329.0,16.4,,0,95.29
NEG_000545,pseudo_negative,0,Arunachal Pradesh,28.189638,93.281949,2011-08-09,,,,1829.0,33.06,,0,32.991
NEG_000546,pseudo_negative,0,Arunachal Pradesh,28.203803,94.16908,2010-05-28,,,,444.0,16.3,,2,6.054
NEG_000547,pseudo_negative,0,Arunachal Pradesh,28.260459,94.574155,2012-07-23,,,,838.0,21.34,,0,11.396
NEG_000548,pseudo_negative,0,Arunachal Pradesh,28.214219,94.895755,2020-07-31,,,,350.0,16.85,,14,1.39
NEG_000549,pseudo_negative,0,Arunachal Pradesh,28.412566,95.753882,2021-05-29,,,,1968.0,32.11,,5,8.689
NEG_000550,pseudo_negative,0,Arunachal Pradesh,28.202513,96.65499,2019-06-29,,,,2194.0,43.49,,1,9.733
NEG_000551,pseudo_negative,0,Arunachal Pradesh,28.546221,91.999455,2021-05-13,,,,4446.0,4.82,,0,105.93
NEG_000552,pseudo_negative,0,Arunachal Pradesh,28.696651,92.498095,2015-05-22,,,,5072.0,24.29,,0,122.773
NEG_000553,pseudo_negative,0,Arunachal Pradesh,28.458597,93.370043,2007-08-11,,,,3044.0,27.5,,0,61.734
NEG_000554,pseudo_negative,0,Arunachal Pradesh,28.473903,94.17705,2024-10-24,,,,2842.0,32.04,,0,14.265
NEG_000555,pseudo_negative,0,Arunachal Pradesh,28.485658,94.407617,2025-07-12,,,,1380.0,32.5,,0,10.683
NEG_000556,pseudo_negative,0,Arunachal Pradesh,28.530077,94.868657,2015-05-12,,,,1698.0,17.78,,1,2.683
NEG_000557,pseudo_negative,0,Arunachal Pradesh,28.554738,95.576172,2020-08-09,,,,1213.0,36.77,,0,25.241
NEG_000558,pseudo_negative,0,Arunachal Pradesh,28.555356,96.291218,2020-09-17,,,,3330.0,54.97,,0,39.951
NEG_000559,pseudo_negative,0,Arunachal Pradesh,28.829713,92.083553,2010-07-30,,,,4489.0,13.13,,0,138.117
NEG_000560,pseudo_negative,0,Arunachal Pradesh,28.976742,92.834543,2012-07-02,,,,4100.0,30.15,,0,130.343
NEG_000561,pseudo_negative,0,Arunachal Pradesh,28.918177,93.577368,2022-05-15,,,,5028.0,23.17,,0,83.54
NEG_000562,pseudo_negative,0,Assam,24.523291,91.136097,2020-07-24,,,,8.0,1.65,,0,65.211
NEG_000563,pseudo_negative,0,Assam,24.57896,91.882916,2018-08-20,,,,14.0,1.65,,0,30.718
NEG_000564,pseudo_negative,0,Assam,24.589699,92.299903,2016-05-27,,,,25.0,3.29,,0,12.992
NEG_000565,pseudo_negative,0,Assam,24.521285,92.460089,2008-08-27,,,,35.0,2.33,,5,5.499
NEG_000566,pseudo_negative,0,Assam,24.474395,92.876537,2024-08-11,,,,115.0,11.49,,4,4.616
NEG_000567,pseudo_negative,0,Assam,24.399952,93.26455,2015-08-28,,,,359.0,18.59,,9,3.362
NEG_000568,pseudo_negative,0,Assam,24.398377,93.778226,2009-08-31,,,,956.0,32.22,,10,6.688
NEG_000569,pseudo_negative,0,Assam,24.540022,94.213307,2018-05-10,,,,1054.0,25.89,,19,4.794
NEG_000570,pseudo_negative,0,Assam,24.925564,91.100364,2024-08-01,,,,9.0,1.65,,0,30.165
NEG_000571,pseudo_negative,0,Assam,25.001569,91.834554,2009-07-15,,,,12.0,4.19,,0,22.032
NEG_000572,pseudo_negative,0,Assam,24.824745,92.078012,2022-07-17,,,,16.0,1.65,,0,25.135
NEG_000573,pseudo_negative,0,Assam,24.880623,92.752274,2018-05-31,,,,18.0,3.69,,8,7.747
NEG_000574,pseudo_negative,0,Assam,24.807001,92.873367,2021-05-11,,,,29.0,3.69,,1,9.947
NEG_000575,pseudo_negative,0,Assam,24.734529,93.551868,2023-11-15,,,,907.0,29.71,,38,3.945
NEG_000576,pseudo_negative,0,Assam,24.685578,93.681667,2005-05-13,,,,859.0,8.11,,59,1.281
NEG_000577,pseudo_negative,0,Assam,24.764943,94.504014,2012-05-07,,,,1069.0,17.24,,14,4.615
NEG_000578,pseudo_negative,0,Assam,25.217027,91.295263,2023-06-18,,,,216.0,29.62,,11,6.416
NEG_000579,pseudo_negative,0,Assam,25.166937,92.234472,2009-06-27,,,,333.0,18.55,,35,1.175
NEG_000580,pseudo_negative,0,Assam,25.214994,92.397042,2012-05-06,,,,779.0,11.56,,32,3.216
NEG_000581,pseudo_negative,0,Assam,25.270219,92.91937,2005-05-23,,,,661.0,17.38,,3,8.67
NEG_000582,pseudo_negative,0,Assam,25.31666,93.582487,2006-04-03,,,,874.0,3.7,,9,3.375
NEG_000583,pseudo_negative,0,Assam,25.038612,94.018761,2021-07-08,,,,810.0,2.25,,5,1.176
NEG_000584,pseudo_negative,0,Assam,25.166196,94.422379,2024-07-16,,,,1537.0,14.99,,31,4.03
NEG_000585,pseudo_negative,0,Assam,25.705163,91.146196,2017-05-26,,,,1071.0,30.65,,51,3.016
NEG_000586,pseudo_negative,0,Assam,25.59347,92.232523,2021-07-09,,,,1189.0,4.21,,5,2.103
NEG_000587,pseudo_negative,0,Assam,25.490482,92.590861,2010-06-14,,,,765.0,6.82,,2,8.054
NEG_000588,pseudo_negative,0,Assam,25.469411,92.903426,2024-05-12,,,,529.0,14.0,,7,3.101
NEG_000589,pseudo_negative,0,Assam,25.664818,93.482467,2017-08-05,,,,230.0,3.71,,0,18.75
NEG_000590,pseudo_negative,0,Assam,25.656391,93.754754,2014-01-05,,,,435.0,12.47,,14,6.142
NEG_000591,pseudo_negative,0,Assam,25.380357,94.408121,2008-05-31,,,,1411.0,9.19,,5,4.606
NEG_000592,pseudo_negative,0,Assam,25.966906,91.112657,2023-08-19,,,,48.0,4.21,,0,14.208
NEG_000593,pseudo_negative,0,Assam,25.832801,91.515065,2011-12-19,,,,472.0,24.22,,1,4.581
NEG_000594,pseudo_negative,0,Assam,25.797767,92.020097,2016-07-04,,,,1091.0,13.68,,3,2.977
NEG_000595,pseudo_negative,0,Assam,25.914616,92.706916,2020-11-23,,,,118.0,20.2,,11,4.956
NEG_000596,pseudo_negative,0,Assam,25.986805,92.901889,2016-06-17,,,,71.0,1.67,,1,4.258
NEG_000597,pseudo_negative,0,Assam,25.822655,93.623803,2016-11-21,,,,180.0,3.72,,10,4.005
NEG_000598,pseudo_negative,0,Assam,25.852702,93.883267,2025-05-16,,,,178.0,2.35,,26,7.923
NEG_000599,pseudo_negative,0,Assam,25.790554,94.307584,2008-11-03,,,,898.0,23.53,,32,4.046
NEG_000600,pseudo_negative,0,Assam,26.096496,91.166701,2021-05-24,,,,42.0,2.06,,0,11.992
NEG_000601,pseudo_negative,0,Assam,26.364259,91.821355,2007-08-03,,,,54.0,4.62,,1,2.674
NEG_000602,pseudo_negative,0,Assam,26.271612,92.263434,2006-08-26,,,,55.0,2.36,,0,23.465
NEG_000603,pseudo_negative,0,Assam,26.255937,92.505595,2025-11-21,,,,60.0,2.36,,0,16.532
NEG_000604,pseudo_negative,0,Assam,26.256401,93.080614,2014-08-14,,,,88.0,3.73,,2,7.52
NEG_000605,pseudo_negative,0,Assam,26.397845,93.293178,2005-07-07,,,,479.0,20.28,,5,5.63
NEG_000606,pseudo_negative,0,Assam,26.219795,93.897893,2006-06-02,,,,127.0,6.86,,0,15.711
NEG_000607,pseudo_negative,0,Assam,26.254834,94.332247,2012-08-21,,,,730.0,19.84,,17,4.723
NEG_000608,pseudo_negative,0,Assam,26.619895,91.420495,2022-07-20,,,,68.0,1.68,,0,49.759
NEG_000609,pseudo_negative,0,Assam,26.607703,91.553743,2007-07-09,,,,68.0,1.68,,0,38.933
NEG_000610,pseudo_negative,0,Assam,26.699709,92.229882,2012-08-03,,,,88.0,2.37,,0,23.654
NEG_000611,pseudo_negative,0,Assam,26.475118,92.681953,2024-08-26,,,,65.0,5.28,,0,34.555
NEG_000612,pseudo_negative,0,Assam,26.602588,92.941023,2020-10-14,,,,83.0,3.74,,0,11.709
NEG_000613,pseudo_negative,0,Assam,26.648095,93.447172,2010-05-12,,,,80.0,3.35,,3,5.984
NEG_000614,pseudo_negative,0,Assam,26.447967,93.73568,2008-11-12,,,,129.0,2.37,,0,11.093
NEG_000615,pseudo_negative,0,Assam,26.572857,94.182116,2025-06-04,,,,97.0,1.68,,0,15.987
NEG_000616,pseudo_negative,0,Assam,27.024826,91.246131,2023-09-24,,,,857.0,21.4,,0,80.807
NEG_000617,pseudo_negative,0,Assam,26.781729,91.771201,2024-06-29,,,,146.0,0.0,,0,36.733
NEG_000618,pseudo_negative,0,Assam,26.76108,92.334548,2025-07-28,,,,96.0,3.75,,0,25.428
NEG_000619,pseudo_negative,0,Assam,26.933963,92.458149,2021-07-26,,,,205.0,8.98,,0,17.847
NEG_000620,pseudo_negative,0,Assam,26.755195,93.088615,2021-09-29,,,,82.0,1.68,,0,19.826
NEG_000621,pseudo_negative,0,Assam,26.839107,93.247299,2018-11-29,,,,91.0,1.68,,0,12.101
NEG_000622,pseudo_negative,0,Assam,26.927121,93.92821,2024-07-15,,,,80.0,0.0,,0,22.272
NEG_000623,pseudo_negative,0,Assam,26.784705,94.122943,2020-09-07,,,,83.0,1.68,,0,29.779
NEG_000624,pseudo_negative,0,Assam,24.379768,91.179007,2025-05-18,,,,6.0,2.33,,0,49.345
NEG_000625,pseudo_negative,0,Assam,24.38576,91.75177,2022-08-12,,,,13.0,1.65,,0,23.961
NEG_000626,pseudo_negative,0,Assam,24.644061,92.0036,2026-11-28,,,,12.0,3.3,,0,24.055
NEG_000627,pseudo_negative,0,Assam,24.615397,92.637931,2016-08-20,,,,29.0,3.68,,7,6.917
NEG_000628,pseudo_negative,0,Assam,24.567602,92.802994,2005-08-30,,,,116.0,22.53,,14,5.612
NEG_000629,pseudo_negative,0,Assam,24.598974,93.38612,2012-07-01,,,,395.0,37.96,,12,1.417
NEG_000630,pseudo_negative,0,Assam,24.504386,93.840223,2016-05-11,,,,771.0,3.06,,5,2.735
NEG_000631,pseudo_negative,0,Assam,24.511406,94.242296,2006-05-31,,,,749.0,36.94,,26,4.876
NEG_000632,pseudo_negative,0,Assam,24.784579,91.20783,2017-07-17,,,,7.0,1.65,,0,46.379
NEG_000633,pseudo_negative,0,Assam,24.89634,91.917472,2012-08-09,,,,23.0,0.0,,0,33.901
NEG_000634,pseudo_negative,0,Assam,24.682973,92.051335,2010-04-14,,,,8.0,3.68,,0,24.246
NEG_000635,pseudo_negative,0,Assam,24.887349,92.658082,2007-07-24,,,,20.0,1.65,,5,8.081
NEG_000636,pseudo_negative,0,Assam,24.882616,92.965652,2015-05-02,,,,48.0,13.09,,3,8.726
NEG_000637,pseudo_negative,0,Assam,24.900221,93.651061,2013-07-01,,,,527.0,25.79,,40,1.618
NEG_000638,pseudo_negative,0,Assam,24.862359,94.347127,2010-10-22,,,,1046.0,26.68,,67,1.926
NEG_000639,pseudo_negative,0,Assam,25.061373,91.478747,2013-09-01,,,,18.0,1.38,,0,11.065
NEG_000640,pseudo_negative,0,Assam,25.045665,91.593781,2012-07-01,,,,8.0,0.93,,0,14.267
NEG_000641,pseudo_negative,0,Assam,25.134508,92.010028,2009-06-14,,,,10.0,2.25,,6,5.883
NEG_000642,pseudo_negative,0,Assam,25.283937,92.750136,2022-05-21,,,,1117.0,23.28,,12,4.978
NEG_000643,pseudo_negative,0,Assam,25.121069,93.187304,2015-06-03,,,,510.0,8.22,,17,3.973
NEG_000644,pseudo_negative,0,Assam,25.344234,93.631825,2014-08-13,,,,1221.0,32.42,,6,5.123
NEG_000645,pseudo_negative,0,Assam,25.176714,93.975836,2015-05-01,,,,1146.0,21.88,,7,4.787
NEG_000646,pseudo_negative,0,Assam,25.231014,94.181135,2022-06-20,,,,1703.0,21.2,,11,5.766
NEG_000647,pseudo_negative,0,Assam,25.669833,91.432929,2016-09-15,,,,1000.0,1.38,,0,11.309
NEG_000648,pseudo_negative,0,Assam,25.457568,91.722178,2011-10-07,,,,1786.0,12.79,,30,2.227
NEG_000649,pseudo_negative,0,Assam,25.647907,92.325483,2012-11-27,,,,947.0,8.04,,3,9.398
NEG_000650,pseudo_negative,0,Assam,25.442807,92.766717,2024-07-18,,,,555.0,13.9,,3,3.196
NEG_000651,pseudo_negative,0,Assam,25.557314,92.942742,2006-05-09,,,,168.0,16.17,,0,13.33
NEG_000652,pseudo_negative,0,Assam,25.392489,93.437235,2023-08-28,,,,653.0,19.94,,47,2.7
NEG_000653,pseudo_negative,0,Assam,25.543727,93.836625,2010-05-15,,,,1190.0,19.19,,39,2.879
NEG_000654,pseudo_negative,0,Assam,25.647862,94.166493,2020-08-23,,,,1256.0,12.07,,238,1.073
NEG_000655,pseudo_negative,0,Assam,25.907175,91.451641,2010-11-09,,,,73.0,1.38,,2,5.175
NEG_000656,pseudo_negative,0,Assam,25.938113,92.301569,2006-07-31,,,,539.0,1.38,,8,1.018
NEG_000657,pseudo_negative,0,Assam,25.989613,92.686479,2006-11-14,,,,67.0,5.26,,6,5.463
NEG_000658,pseudo_negative,0,Assam,25.844947,93.038243,2016-05-04,,,,117.0,1.67,,1,7.696
NEG_000659,pseudo_negative,0,Assam,25.998849,93.394378,2025-05-13,,,,140.0,3.72,,4,6.479
NEG_000660,pseudo_negative,0,Assam,25.878462,93.998272,2013-05-28,,,,258.0,8.43,,64,2.213
NEG_000661,pseudo_negative,0,Assam,25.907159,94.281717,2011-07-20,,,,924.0,37.14,,27,1.83
NEG_000662,pseudo_negative,0,Assam,26.191264,91.284071,2011-07-19,,,,48.0,2.96,,0,13.905
NEG_000663,pseudo_negative,0,Assam,26.216612,91.860836,2020-06-23,,,,50.0,2.26,,40,1.317
NEG_000664,pseudo_negative,0,Assam,26.329876,92.304701,2011-07-05,,,,56.0,2.36,,0,27.013
NEG_000665,pseudo_negative,0,Assam,26.15218,92.684162,2012-08-08,,,,67.0,7.43,,1,8.178
NEG_000666,pseudo_negative,0,Assam,26.14177,93.014965,2008-06-29,,,,86.0,8.92,,0,21.553
NEG_000667,pseudo_negative,0,Assam,26.355796,93.647371,2015-05-28,,,,656.0,8.94,,3,8.85
NEG_000668,pseudo_negative,0,Assam,26.336456,93.666742,2025-10-13,,,,538.0,26.67,,3,6.954
NEG_000669,pseudo_negative,0,Assam,26.291312,94.309771,2005-09-12,,,,415.0,16.57,,10,5.236
NEG_000670,pseudo_negative,0,Assam,26.643349,91.282582,2016-05-28,,,,60.0,5.29,,0,50.879
NEG_000671,pseudo_negative,0,Assam,26.457411,91.785832,2022-05-31,,,,58.0,2.12,,0,10.969
NEG_000672,pseudo_negative,0,Assam,26.484751,91.998674,2005-05-27,,,,62.0,2.78,,0,19.556
NEG_000673,pseudo_negative,0,Assam,26.572176,92.79202,2013-07-01,,,,70.0,2.37,,0,25.612
NEG_000674,pseudo_negative,0,Assam,26.575318,93.141936,2010-06-11,,,,73.0,1.68,,8,2.882
NEG_000675,pseudo_negative,0,Assam,26.456565,93.5419,2023-05-25,,,,637.0,13.26,,1,9.885
NEG_000676,pseudo_negative,0,Assam,26.534338,94.035591,2024-06-01,,,,104.0,7.45,,0,27.09
NEG_000677,pseudo_negative,0,Assam,26.590062,94.224648,2017-07-09,,,,108.0,1.68,,0,11.523
NEG_000678,pseudo_negative,0,Assam,26.806112,91.308816,2010-07-22,,,,968.0,48.45,,0,69.051
NEG_000679,pseudo_negative,0,Assam,26.775621,91.872223,2016-08-06,,,,146.0,3.35,,0,27.778
NEG_000680,pseudo_negative,0,Assam,26.867857,92.274324,2008-05-07,,,,156.0,3.75,,0,15.237
NEG_000681,pseudo_negative,0,Assam,26.914917,92.381528,2025-08-07,,,,226.0,8.35,,0,25.731
NEG_000682,pseudo_negative,0,Assam,27.032293,92.830549,2017-09-27,,,,257.0,1.68,,0,10.554
NEG_000683,pseudo_negative,0,Assam,27.043433,93.523737,2016-07-21,,,,361.0,28.37,,21,1.818
NEG_000684,pseudo_negative,0,Assam,26.968633,94.04682,2018-06-04,,,,80.0,2.38,,0,26.678
NEG_000685,pseudo_negative,0,Assam,26.768498,94.486348,2016-08-14,,,,105.0,2.37,,0,10.658
NEG_000686,pseudo_negative,0,Assam,24.619546,91.506523,2011-09-05,,,,11.0,2.33,,0,56.448
NEG_000687,pseudo_negative,0,Assam,24.635514,91.531324,2009-06-23,,,,16.0,4.94,,0,56.925
NEG_000688,pseudo_negative,0,Assam,24.553152,92.159175,2007-05-09,,,,15.0,4.93,,3,7.14
NEG_000689,pseudo_negative,0,Assam,24.369806,92.41169,2007-06-20,,,,52.0,3.68,,0,11.396
NEG_000690,pseudo_negative,0,Assam,24.404184,93.092416,2010-07-22,,,,883.0,13.79,,9,2.604
NEG_000691,pseudo_negative,0,Assam,24.651907,93.389605,2016-05-26,,,,568.0,29.01,,9,5.545
NEG_000692,pseudo_negative,0,Assam,24.584616,94.076532,2022-07-27,,,,796.0,1.85,,1,3.721
NEG_000693,pseudo_negative,0,Assam,24.545624,94.232873,2016-09-21,,,,961.0,29.43,,16,6.313
NEG_000694,pseudo_negative,0,Assam,25.018589,91.292891,2018-08-02,,,,11.0,0.93,,0,21.132
NEG_000695,pseudo_negative,0,Assam,24.715385,91.615266,2019-08-11,,,,6.0,2.33,,0,50.117
NEG_000696,pseudo_negative,0,Assam,24.737726,92.009925,2005-10-02,,,,17.0,1.65,,0,28.502
NEG_000697,pseudo_negative,0,Assam,24.913502,92.384532,2014-07-01,,,,16.0,1.65,,0,10.655
NEG_000698,pseudo_negative,0,Assam,24.771773,93.051639,2010-11-14,,,,119.0,14.02,,5,2.754
NEG_000699,pseudo_negative,0,Assam,24.773592,93.515474,2018-11-02,,,,722.0,18.57,,91,4.805
NEG_000700,pseudo_negative,0,Assam,25.012564,93.969672,2006-05-15,,,,1539.0,26.49,,6,4.946
NEG_000701,pseudo_negative,0,Assam,24.954544,94.397023,2007-07-07,,,,794.0,15.49,,35,3.188
NEG_000702,pseudo_negative,0,Assam,25.178802,91.435994,2021-08-22,,,,58.0,10.03,,17,2.17
NEG_000703,pseudo_negative,0,Assam,25.243301,91.626281,2016-05-12,,,,236.0,16.6,,63,2.651
NEG_000704,pseudo_negative,0,Assam,25.290586,92.124444,2016-05-14,,,,1036.0,2.76,,21,1.338
NEG_000705,pseudo_negative,0,Assam,25.091424,92.619306,2024-05-08,,,,788.0,14.66,,0,11.444
NEG_000706,pseudo_negative,0,Assam,25.283885,92.957255,2018-07-12,,,,607.0,8.23,,19,6.089
NEG_000707,pseudo_negative,0,Assam,25.300278,93.361933,2016-11-23,,,,1244.0,32.05,,11,4.177
NEG_000708,pseudo_negative,0,Assam,25.247109,93.837948,2009-07-24,,,,1341.0,34.52,,1,1.475
NEG_000709,pseudo_negative,0,Assam,25.162121,94.306576,2009-05-10,,,,1269.0,9.32,,26,1.267
NEG_000710,pseudo_negative,0,Assam,25.507129,91.134937,2023-07-13,,,,1105.0,12.29,,22,2.124
NEG_000711,pseudo_negative,0,Assam,25.68503,91.525902,2021-07-20,,,,1245.0,13.67,,3,7.315
NEG_000712,pseudo_negative,0,Assam,25.37105,92.045833,2025-05-04,,,,1343.0,5.81,,24,3.537
NEG_000713,pseudo_negative,0,Assam,25.458751,92.539381,2012-01-17,,,,848.0,5.97,,1,4.019
NEG_000714,pseudo_negative,0,Assam,25.419885,92.836026,2011-06-17,,,,820.0,5.23,,8,1.499
NEG_000715,pseudo_negative,0,Assam,25.553184,93.319504,2014-11-01,,,,416.0,17.97,,0,12.012
NEG_000716,pseudo_negative,0,Assam,25.401414,93.707327,2009-11-05,,,,1168.0,42.83,,8,6.751
NEG_000717,pseudo_negative,0,Assam,26.0492,91.11976,2013-05-31,,,,44.0,3.6,,0,17.248
NEG_000718,pseudo_negative,0,Assam,25.923798,91.690393,2007-11-12,,,,282.0,10.14,,4,2.698
NEG_000719,pseudo_negative,0,Assam,25.760388,92.366158,2015-08-12,,,,804.0,8.22,,0,12.17
NEG_000720,pseudo_negative,0,Assam,26.042719,92.392097,2013-07-29,,,,519.0,1.67,,36,4.059
NEG_000721,pseudo_negative,0,Assam,25.951845,92.859859,2016-08-17,,,,90.0,6.84,,1,5.768
NEG_000722,pseudo_negative,0,Assam,25.866267,93.290862,2023-10-08,,,,193.0,8.43,,0,14.112
NEG_000723,pseudo_negative,0,Assam,25.720812,93.956725,2022-01-31,,,,1319.0,26.28,,88,1.249
NEG_000724,pseudo_negative,0,Assam,26.074475,91.334598,2010-08-22,,,,45.0,2.77,,0,14.878
NEG_000725,pseudo_negative,0,Assam,26.179725,91.809177,2016-05-19,,,,60.0,4.74,,76,1.188
NEG_000726,pseudo_negative,0,Assam,26.247991,92.316809,2025-07-21,,,,61.0,1.67,,0,18.853
NEG_000727,pseudo_negative,0,Assam,26.164689,92.404218,2025-03-08,,,,59.0,1.67,,18,6.171
NEG_000728,pseudo_negative,0,Assam,26.394037,92.891269,2007-05-26,,,,70.0,3.34,,0,21.608
NEG_000729,pseudo_negative,0,Assam,26.15159,93.403687,2007-09-10,,,,489.0,14.79,,0,10.304
NEG_000730,pseudo_negative,0,Assam,26.384059,94.028044,2025-09-05,,,,104.0,1.67,,0,12.412
NEG_000731,pseudo_negative,0,Assam,26.104808,94.472882,2022-06-16,,,,758.0,31.72,,36,2.378
NEG_000732,pseudo_negative,0,Assam,26.452801,91.086923,2012-11-08,,,,41.0,2.96,,0,28.421
NEG_000733,pseudo_negative,0,Assam,26.673595,91.925953,2025-08-04,,,,82.0,3.75,,0,30.93
NEG_000734,pseudo_negative,0,Assam,26.487331,92.171557,2012-05-10,,,,59.0,0.0,,0,32.732
NEG_000735,pseudo_negative,0,Assam,26.596547,92.445969,2010-08-15,,,,62.0,1.68,,0,45.457
NEG_000736,pseudo_negative,0,Assam,26.442854,93.194707,2025-09-16,,,,731.0,6.87,,1,4.689
NEG_000737,pseudo_negative,0,Assam,26.624156,93.528696,2009-10-23,,,,94.0,6.68,,5,3.817
NEG_000738,pseudo_negative,0,Assam,26.610258,93.772186,2021-08-04,,,,87.0,1.68,,0,11.566
NEG_000739,pseudo_negative,0,Assam,26.421532,94.184881,2015-07-02,,,,197.0,28.31,,0,13.766
NEG_000740,pseudo_negative,0,Assam,26.798806,91.343432,2018-09-24,,,,757.0,38.53,,0,68.694
NEG_000741,pseudo_negative,0,Assam,26.850261,91.745616,2024-07-18,,,,352.0,17.53,,0,37.474
NEG_000742,pseudo_negative,0,Assam,26.969435,92.028923,2023-05-31,,,,1168.0,26.56,,0,12.622
NEG_000743,pseudo_negative,0,Assam,27.029478,92.621994,2015-08-08,,,,147.0,1.68,,18,1.304
NEG_000744,pseudo_negative,0,Assam,26.772646,93.127783,2019-05-19,,,,81.0,1.68,,0,21.907
NEG_000745,pseudo_negative,0,Assam,26.77093,93.546195,2010-11-09,,,,77.0,0.0,,0,19.656
NEG_000746,pseudo_negative,0,Assam,27.006322,93.952152,2016-08-09,,,,84.0,2.38,,0,16.69
NEG_000747,pseudo_negative,0,Assam,27.070492,94.120718,2017-05-11,,,,81.0,1.68,,0,29.49
NEG_000748,pseudo_negative,0,Assam,24.465093,91.399965,2018-07-15,,,,11.0,2.33,,0,49.542
NEG_000749,pseudo_negative,0,Assam,24.437816,91.570925,2013-10-09,,,,17.0,2.33,,0,35.732
NEG_000750,pseudo_negative,0,Assam,24.537227,92.100871,2015-05-25,,,,41.0,10.31,,1,8.788
NEG_000751,pseudo_negative,0,Assam,24.417033,92.466017,2008-08-31,,,,62.0,13.33,,5,4.285
NEG_000752,pseudo_negative,0,Assam,24.542527,92.798067,2011-08-06,,,,67.0,8.34,,16,3.637
NEG_000753,pseudo_negative,0,Assam,24.460427,93.620518,2019-07-24,,,,1065.0,8.18,,11,2.299
NEG_000754,pseudo_negative,0,Assam,24.587955,94.070943,2008-08-15,,,,794.0,1.85,,1,4.302
NEG_000755,pseudo_negative,0,Assam,24.646288,94.188044,2009-05-28,,,,1223.0,27.97,,37,1.863
NEG_000756,pseudo_negative,0,Assam,24.897963,91.417322,2018-07-20,,,,10.0,5.21,,0,30.075
NEG_000757,pseudo_negative,0,Assam,24.887238,91.57537,2023-05-07,,,,9.0,3.3,,0,30.599
NEG_000758,pseudo_negative,0,Assam,24.880489,92.128259,2008-11-08,,,,16.0,2.34,,0,25.34
NEG_000759,pseudo_negative,0,Assam,24.815628,92.873897,2008-07-23,,,,30.0,13.08,,0,10.849
NEG_000760,pseudo_negative,0,Assam,24.679944,93.637545,2006-08-26,,,,666.0,16.67,,60,2.139
NEG_000761,pseudo_negative,0,Assam,24.974055,94.041548,2019-08-11,,,,968.0,16.45,,7,3.21
NEG_000762,pseudo_negative,0,Assam,24.884293,94.196025,2010-05-07,,,,1573.0,21.71,,40,4.091
NEG_000763,pseudo_negative,0,Assam,25.246573,91.4165,2023-06-23,,,,423.0,19.7,,25,1.893
NEG_000764,pseudo_negative,0,Assam,25.089987,91.704761,2021-11-17,,,,10.0,5.43,,1,8.928
NEG_000765,pseudo_negative,0,Assam,25.320894,92.331444,2008-11-26,,,,1117.0,14.28,,11,4.411
NEG_000766,pseudo_negative,0,Assam,25.179734,92.387757,2010-06-03,,,,430.0,8.28,,39,1.615
NEG_000767,pseudo_negative,0,Assam,25.347924,93.308189,2006-08-30,,,,395.0,7.0,,17,3.189
NEG_000768,pseudo_negative,0,Assam,25.240238,93.942651,2017-08-11,,,,2208.0,22.5,,6,6.695
