record_id,source,State,Latitude,Longitude,date,year,month,nearest_inventory_distance_km,landslide_event
NEG_002650,pseudo_negative,Mizoram,22.560814,92.99002,2005-11-17,2005,11,3.711,0
NEG_002651,pseudo_negative,Mizoram,22.665393,93.143707,2014-05-19,2014,5,15.8336,0
NEG_002652,pseudo_negative,Mizoram,22.509595,93.270273,2014-07-17,2014,7,17.9598,0
NEG_002653,pseudo_negative,Mizoram,22.471385,93.432725,2012-05-05,2012,5,32.1102,0
NEG_002654,pseudo_negative,Mizoram,22.934844,92.344218,2012-12-04,2012,12,12.1753,0
NEG_002655,pseudo_negative,Mizoram,22.782493,92.602726,2017-08-19,2017,8,1.5519,0
NEG_002656,pseudo_negative,Mizoram,22.884051,92.64669,2014-09-26,2014,9,5.1944,0
NEG_002657,pseudo_negative,Mizoram,22.812781,92.891092,2005-11-17,2005,11,2.2074,0
NEG_002658,pseudo_negative,Mizoram,22.991465,93.231473,2022-05-24,2022,5,5.3362,0
NEG_002659,pseudo_negative,Mizoram,22.967206,93.33629,2022-11-11,2022,11,7.7514,0
NEG_002660,pseudo_negative,Mizoram,22.885619,93.522395,2021-06-21,2021,6,28.7656,0
NEG_002661,pseudo_negative,Mizoram,23.361167,92.398156,2019-06-16,2019,6,14.9217,0
NEG_002662,pseudo_negative,Mizoram,23.078199,92.57033,2017-11-13,2017,11,1.4765,0
NEG_002663,pseudo_negative,Mizoram,23.357819,92.737289,2017-08-08,2017,8,2.4152,0
NEG_002664,pseudo_negative,Mizoram,23.198743,93.072171,2010-05-12,2010,5,1.7982,0
NEG_002665,pseudo_negative,Mizoram,23.367928,93.163868,2007-11-26,2007,11,2.6052,0
NEG_002666,pseudo_negative,Mizoram,23.207127,93.306682,2008-10-18,2008,10,2.2871,0
NEG_002667,pseudo_negative,Mizoram,23.357672,93.441402,2005-05-23,2005,5,6.1394,0
NEG_002668,pseudo_negative,Mizoram,23.57573,92.43425,2021-07-28,2021,7,3.6988,0
NEG_002669,pseudo_negative,Mizoram,23.494351,92.503517,2019-06-05,2019,6,8.2012,0
NEG_002670,pseudo_negative,Mizoram,23.6638,92.683434,2013-08-10,2013,8,1.1343,0
NEG_002671,pseudo_negative,Mizoram,23.442334,92.81273,2019-05-30,2019,5,2.3025,0
NEG_002672,pseudo_negative,Mizoram,23.509492,93.016594,2007-05-08,2007,5,3.801,0
NEG_002673,pseudo_negative,Mizoram,23.444446,93.13523,2012-07-28,2012,7,3.3745,0
NEG_002674,pseudo_negative,Mizoram,23.510571,93.296009,2021-05-30,2021,5,2.0759,0
NEG_002675,pseudo_negative,Mizoram,23.663765,93.441223,2018-06-29,2018,6,9.2256,0
NEG_002676,pseudo_negative,Mizoram,23.734956,92.390288,2005-08-08,2005,8,5.8812,0
NEG_002677,pseudo_negative,Mizoram,23.928769,92.57037,2020-08-06,2020,8,7.9669,0
NEG_002678,pseudo_negative,Mizoram,23.812037,92.772958,2008-08-23,2008,8,4.0805,0
NEG_002679,pseudo_negative,Mizoram,23.999559,92.864145,2019-05-18,2019,5,3.7676,0
NEG_002680,pseudo_negative,Mizoram,23.935789,92.985391,2015-09-02,2015,9,4.357,0
NEG_002681,pseudo_negative,Mizoram,23.724496,93.185733,2016-07-05,2016,7,1.9371,0
NEG_002682,pseudo_negative,Mizoram,23.996851,93.250903,2024-08-21,2024,8,2.6954,0
NEG_002683,pseudo_negative,Mizoram,23.999698,93.417381,2008-07-25,2008,7,9.1366,0
NEG_002684,pseudo_negative,Mizoram,24.189017,92.365855,2007-07-12,2007,7,3.6385,0
NEG_002685,pseudo_negative,Mizoram,24.080428,92.530013,2011-07-21,2011,7,2.0322,0
NEG_002686,pseudo_negative,Mizoram,24.100344,92.674826,2005-08-14,2005,8,4.8811,0
NEG_002687,pseudo_negative,Mizoram,24.272599,92.939468,2008-06-29,2008,6,1.6171,0
NEG_002688,pseudo_negative,Mizoram,24.163931,93.116342,2009-09-03,2009,9,6.0178,0
NEG_002689,pseudo_negative,Mizoram,24.125534,93.279969,2017-11-06,2017,11,1.1326,0
NEG_002690,pseudo_negative,Mizoram,24.307914,93.534278,2020-11-26,2020,11,2.4939,0
NEG_002691,pseudo_negative,Mizoram,24.543418,92.336329,2021-06-10,2021,6,14.1034,0
NEG_002692,pseudo_negative,Mizoram,24.623752,92.468351,2020-08-05,2020,8,4.9294,0
NEG_002693,pseudo_negative,Mizoram,24.423442,92.626231,2010-08-04,2010,8,6.9533,0
NEG_002694,pseudo_negative,Mizoram,24.4288,92.79575,2012-08-08,2012,8,2.1343,0
NEG_002695,pseudo_negative,Mizoram,24.449391,92.933012,2023-10-29,2023,10,7.522,0
NEG_002696,pseudo_negative,Mizoram,24.44415,93.122904,2021-08-06,2021,8,2.4133,0
NEG_002697,pseudo_negative,Mizoram,24.466145,93.38013,2017-08-26,2017,8,2.734,0
NEG_002698,pseudo_negative,Mizoram,24.384808,93.527141,2008-09-22,2008,9,1.7984,0
NEG_002699,pseudo_negative,Mizoram,22.044234,92.419393,2025-11-25,2025,11,23.7799,0
NEG_002700,pseudo_negative,Mizoram,22.21585,92.542823,2022-08-14,2022,8,6.469,0
NEG_002701,pseudo_negative,Mizoram,22.096685,92.775876,2015-10-20,2015,10,5.9435,0
NEG_002702,pseudo_negative,Mizoram,22.04226,92.988931,2009-07-30,2009,7,10.9279,0
NEG_002703,pseudo_negative,Mizoram,22.09445,93.136538,2005-05-13,2005,5,11.756,0
NEG_002704,pseudo_negative,Mizoram,22.242951,93.327749,2011-08-21,2011,8,20.9083,0
NEG_002705,pseudo_negative,Mizoram,22.025625,93.417648,2015-05-06,2015,5,35.4124,0
NEG_002706,pseudo_negative,Mizoram,22.605548,92.328548,2023-05-21,2023,5,21.7114,0
NEG_002707,pseudo_negative,Mizoram,22.397317,92.48948,2005-08-16,2005,8,10.1399,0
NEG_002708,pseudo_negative,Mizoram,22.5653,92.892634,2021-05-10,2021,5,1.3016,0
NEG_002709,pseudo_negative,Mizoram,22.410015,92.941686,2012-06-27,2012,6,1.1076,0
NEG_002710,pseudo_negative,Mizoram,22.533976,93.200614,2016-08-12,2016,8,12.4909,0
NEG_002711,pseudo_negative,Mizoram,22.383271,93.310572,2008-05-03,2008,5,18.6577,0
NEG_002712,pseudo_negative,Mizoram,22.456372,93.501499,2009-08-21,2009,8,38.6953,0
NEG_002713,pseudo_negative,Mizoram,22.715634,92.463448,2017-09-02,2017,9,6.4016,0
NEG_002714,pseudo_negative,Mizoram,22.944564,92.555748,2025-08-14,2025,8,4.5786,0
NEG_002715,pseudo_negative,Mizoram,22.944425,92.639954,2007-05-25,2007,5,6.8398,0
NEG_002716,pseudo_negative,Mizoram,22.863682,92.872755,2025-07-26,2025,7,2.2558,0
NEG_002717,pseudo_negative,Mizoram,22.774713,93.003302,2016-07-08,2016,7,2.6841,0
NEG_002718,pseudo_negative,Mizoram,22.850848,93.202438,2012-05-08,2012,5,17.2365,0
NEG_002719,pseudo_negative,Mizoram,22.854787,93.244123,2022-06-07,2022,6,18.4635,0
NEG_002720,pseudo_negative,Mizoram,22.859324,93.432311,2020-10-18,2020,10,23.2424,0
NEG_002721,pseudo_negative,Mizoram,23.21565,92.354284,2020-05-02,2020,5,13.4012,0
NEG_002722,pseudo_negative,Mizoram,23.048955,92.647422,2012-06-10,2012,6,2.3666,0
NEG_002723,pseudo_negative,Mizoram,23.355562,92.804623,2012-06-02,2012,6,1.0712,0
NEG_002724,pseudo_negative,Mizoram,23.077557,92.947093,2010-06-13,2010,6,4.9374,0
NEG_002725,pseudo_negative,Mizoram,23.063145,93.175235,2015-05-16,2015,5,3.9098,0
NEG_002726,pseudo_negative,Mizoram,23.356566,93.534531,2025-05-14,2025,5,15.4175,0
NEG_002727,pseudo_negative,Mizoram,23.651274,92.365778,2023-07-06,2023,7,4.5962,0
NEG_002728,pseudo_negative,Mizoram,23.534719,92.59562,2026-10-23,2026,10,2.3294,0
NEG_002729,pseudo_negative,Mizoram,23.538355,92.925629,2017-10-30,2017,10,4.8125,0
NEG_002730,pseudo_negative,Mizoram,23.631187,93.016719,2015-10-09,2015,10,1.7369,0
NEG_002731,pseudo_negative,Mizoram,23.505814,93.326821,2025-05-18,2025,5,1.7063,0
NEG_002732,pseudo_negative,Mizoram,23.404954,93.425038,2008-03-11,2008,3,4.0988,0
NEG_002733,pseudo_negative,Mizoram,23.940628,92.348246,2019-06-11,2019,6,2.2119,0
NEG_002734,pseudo_negative,Mizoram,23.879685,92.59713,2019-06-05,2019,6,5.5216,0
NEG_002735,pseudo_negative,Mizoram,23.940484,92.625604,2013-11-25,2013,11,2.8671,0
NEG_002736,pseudo_negative,Mizoram,23.846361,92.991626,2008-04-04,2008,4,5.0238,0
NEG_002737,pseudo_negative,Mizoram,23.913754,93.418689,2006-05-11,2006,5,7.8229,0
NEG_002738,pseudo_negative,Mizoram,24.279447,92.389752,2006-05-23,2006,5,5.3232,0
NEG_002739,pseudo_negative,Mizoram,24.18791,92.613674,2007-07-02,2007,7,1.2149,0
NEG_002740,pseudo_negative,Mizoram,24.058024,92.641417,2005-05-15,2005,5,2.4808,0
NEG_002741,pseudo_negative,Mizoram,24.219421,92.915621,2012-05-07,2012,5,3.3287,0
NEG_002742,pseudo_negative,Mizoram,24.342185,93.1292,2015-11-19,2015,11,2.5054,0
NEG_002743,pseudo_negative,Mizoram,24.102323,93.359948,2015-09-19,2015,9,4.1435,0
NEG_002744,pseudo_negative,Mizoram,24.101985,93.457731,2022-11-04,2022,11,3.8486,0
NEG_002745,pseudo_negative,Mizoram,24.402944,92.32011,2007-06-27,2007,6,7.9952,0
NEG_002746,pseudo_negative,Mizoram,24.583226,92.50877,2012-05-21,2012,5,7.351,0
NEG_002747,pseudo_negative,Mizoram,24.536614,92.70114,2012-05-11,2012,5,2.9314,0
NEG_002748,pseudo_negative,Mizoram,24.429098,92.882183,2019-06-06,2019,6,6.6189,0
NEG_002749,pseudo_negative,Mizoram,24.495465,92.997699,2021-07-22,2021,7,6.6176,0
NEG_002750,pseudo_negative,Mizoram,24.675698,93.186889,2025-08-26,2025,8,2.9974,0
NEG_002751,pseudo_negative,Mizoram,24.43194,93.387306,2026-07-25,2026,7,3.4544,0
NEG_002752,pseudo_negative,Mizoram,24.437541,93.417373,2025-07-20,2025,7,6.0095,0
NEG_002753,pseudo_negative,Mizoram,22.248034,92.367498,2011-05-16,2011,5,23.6129,0
NEG_002754,pseudo_negative,Mizoram,22.072365,92.476066,2006-07-26,2006,7,17.1576,0
NEG_002755,pseudo_negative,Mizoram,22.27938,92.851755,2021-11-25,2021,11,9.2311,0
NEG_002756,pseudo_negative,Mizoram,22.263514,92.943852,2016-05-21,2016,5,3.99,0
NEG_002757,pseudo_negative,Mizoram,22.046055,93.188913,2011-05-26,2011,5,18.1618,0
NEG_002758,pseudo_negative,Mizoram,22.045018,93.373194,2018-04-04,2018,4,30.4063,0
NEG_002759,pseudo_negative,Mizoram,22.263283,93.52159,2010-07-16,2010,7,39.7632,0
NEG_002760,pseudo_negative,Mizoram,22.471055,92.346816,2011-10-24,2011,10,21.6993,0
NEG_002761,pseudo_negative,Mizoram,22.465787,92.506662,2017-05-09,2017,5,6.7413,0
NEG_002762,pseudo_negative,Mizoram,22.452233,92.622735,2014-05-25,2014,5,2.1119,0
NEG_002763,pseudo_negative,Mizoram,22.590256,92.857024,2012-11-26,2012,11,1.414,0
NEG_002764,pseudo_negative,Mizoram,22.481323,92.941189,2018-04-23,2018,4,1.3497,0
NEG_002765,pseudo_negative,Mizoram,22.432626,93.090159,2006-01-28,2006,1,1.302,0
NEG_002766,pseudo_negative,Mizoram,22.52365,93.301786,2024-06-20,2024,6,21.4939,0
NEG_002767,pseudo_negative,Mizoram,22.652183,93.504087,2024-06-13,2024,6,46.4451,0
NEG_002768,pseudo_negative,Mizoram,22.970078,92.426881,2011-06-12,2011,6,7.0316,0
NEG_002769,pseudo_negative,Mizoram,22.707919,92.477002,2010-04-02,2010,4,5.6722,0
NEG_002770,pseudo_negative,Mizoram,22.746377,92.751107,2020-10-25,2020,10,5.6685,0
NEG_002771,pseudo_negative,Mizoram,22.736612,93.035462,2020-07-09,2020,7,5.8869,0
NEG_002772,pseudo_negative,Mizoram,23.01692,93.21635,2015-08-08,2015,8,5.272,0
NEG_002773,pseudo_negative,Mizoram,22.729918,93.240454,2022-05-01,2022,5,23.348,0
NEG_002774,pseudo_negative,Mizoram,22.929273,93.446803,2026-12-01,2026,12,19.3788,0
NEG_002775,pseudo_negative,Mizoram,23.212158,92.37081,2021-07-17,2021,7,11.9241,0
NEG_002776,pseudo_negative,Mizoram,23.331006,92.665356,2011-01-16,2011,1,2.5466,0
NEG_002777,pseudo_negative,Mizoram,23.322297,92.820391,2023-12-09,2023,12,1.4845,0
NEG_002778,pseudo_negative,Mizoram,23.109844,93.478673,2007-05-13,2007,5,11.6197,0
NEG_002779,pseudo_negative,Mizoram,23.660069,92.312422,2016-09-27,2016,9,5.0716,0
NEG_002780,pseudo_negative,Mizoram,23.395178,92.576104,2025-08-24,2025,8,6.9819,0
NEG_002781,pseudo_negative,Mizoram,23.564501,92.626446,2009-08-02,2009,8,2.2436,0
NEG_002782,pseudo_negative,Mizoram,23.405213,92.810501,2016-05-16,2016,5,3.3065,0
NEG_002783,pseudo_negative,Mizoram,23.492145,93.498139,2022-06-18,2022,6,12.4472,0
NEG_002784,pseudo_negative,Mizoram,23.800253,92.410775,2013-10-05,2013,10,5.2903,0
NEG_002785,pseudo_negative,Mizoram,23.901486,92.481602,2025-07-22,2025,7,2.6471,0
NEG_002786,pseudo_negative,Mizoram,23.949803,92.864714,2011-07-27,2011,7,2.2063,0
NEG_002787,pseudo_negative,Mizoram,23.855946,92.956799,2013-07-05,2013,7,2.6853,0
NEG_002788,pseudo_negative,Mizoram,23.856153,93.327902,2009-12-26,2009,12,1.956,0
NEG_002789,pseudo_negative,Mizoram,23.815814,93.529964,2016-05-25,2016,5,14.0796,0
NEG_002790,pseudo_negative,Mizoram,24.157138,92.343818,2005-07-21,2005,7,2.0026,0
NEG_002791,pseudo_negative,Mizoram,24.211356,92.582272,2026-06-10,2026,6,2.9012,0
NEG_002792,pseudo_negative,Mizoram,24.306335,92.806676,2026-05-04,2026,5,2.2634,0
NEG_002793,pseudo_negative,Mizoram,24.348404,93.185489,2018-05-13,2018,5,3.2949,0
NEG_002794,pseudo_negative,Mizoram,24.172828,93.309822,2021-05-23,2021,5,1.0448,0
NEG_002795,pseudo_negative,Mizoram,24.330789,93.410407,2024-12-09,2024,12,5.2464,0
NEG_002796,pseudo_negative,Mizoram,24.445968,92.325615,2012-06-20,2012,6,7.6593,0
NEG_002797,pseudo_negative,Mizoram,24.412777,92.464965,2019-07-03,2019,7,4.663,0
NEG_002798,pseudo_negative,Mizoram,24.459695,92.73882,2006-05-27,2006,5,2.4307,0
NEG_002799,pseudo_negative,Mizoram,24.495502,92.795792,2024-05-09,2024,5,2.6573,0
NEG_002800,pseudo_negative,Mizoram,24.548995,93.185979,2005-06-25,2005,6,1.3387,0
NEG_002801,pseudo_negative,Mizoram,24.452383,93.387387,2008-08-10,2008,8,2.8199,0
NEG_002802,pseudo_negative,Mizoram,22.097078,92.331839,2005-07-16,2005,7,30.097,0
NEG_002803,pseudo_negative,Mizoram,22.280933,92.573977,2009-11-28,2009,11,2.6856,0
NEG_002804,pseudo_negative,Mizoram,22.156686,92.867154,2008-05-19,2008,5,1.5175,0
NEG_002805,pseudo_negative,Nagaland,25.442811,93.595598,2012-09-11,2012,9,8.4001,0
NEG_002806,pseudo_negative,Nagaland,25.409398,93.85021,2025-07-18,2025,7,12.4337,0
NEG_002807,pseudo_negative,Nagaland,25.366066,94.081979,2024-08-11,2024,8,2.187,0
NEG_002808,pseudo_negative,Nagaland,25.352074,94.383493,2024-07-24,2024,7,4.958,0
NEG_002809,pseudo_negative,Nagaland,25.384375,94.468605,2008-08-23,2008,8,1.302,0
NEG_002810,pseudo_negative,Nagaland,25.467536,94.793151,2012-08-15,2012,8,10.0385,0
NEG_002811,pseudo_negative,Nagaland,25.41346,94.955099,2007-09-15,2007,9,19.1012,0
NEG_002812,pseudo_negative,Nagaland,25.322931,95.079974,2013-11-09,2013,11,34.2101,0
NEG_002813,pseudo_negative,Nagaland,25.634579,93.59877,2025-07-13,2025,7,11.0876,0
NEG_002814,pseudo_negative,Nagaland,25.593024,95.216235,2026-07-23,2026,7,33.5516,0
NEG_002815,pseudo_negative,Nagaland,25.90699,93.695748,2026-09-12,2026,9,6.3543,0
NEG_002816,pseudo_negative,Nagaland,25.779676,93.844985,2005-07-04,2005,7,2.502,0
NEG_002817,pseudo_negative,Nagaland,25.844862,93.96966,2012-08-15,2012,8,1.1675,0
NEG_002818,pseudo_negative,Nagaland,25.864311,94.180325,2026-06-03,2026,6,1.1983,0
NEG_002819,pseudo_negative,Nagaland,25.91175,94.572799,2022-08-10,2022,8,1.4493,0
NEG_002820,pseudo_negative,Nagaland,25.756517,94.935595,2017-06-18,2017,6,3.3113,0
NEG_002821,pseudo_negative,Nagaland,25.74662,95.044604,2019-08-15,2019,8,9.569,0
NEG_002822,pseudo_negative,Nagaland,26.089695,93.559124,2015-06-26,2015,6,15.5759,0
NEG_002823,pseudo_negative,Nagaland,26.14452,93.761736,2009-11-26,2009,11,18.429,0
NEG_002824,pseudo_negative,Nagaland,26.019374,94.322793,2006-07-18,2006,7,1.1851,0
NEG_002825,pseudo_negative,Nagaland,26.150485,94.447559,2023-11-13,2023,11,4.0651,0
NEG_002826,pseudo_negative,Nagaland,26.00437,94.633965,2018-08-10,2018,8,1.056,0
NEG_002827,pseudo_negative,Nagaland,26.122831,94.84189,2020-07-20,2020,7,3.224,0
NEG_002828,pseudo_negative,Nagaland,26.083183,95.178416,2013-06-29,2013,6,9.5015,0
NEG_002829,pseudo_negative,Nagaland,26.214121,93.645656,2021-07-14,2021,7,17.2458,0
NEG_002830,pseudo_negative,Nagaland,26.16629,93.76824,2008-05-29,2008,5,19.0536,0
NEG_002831,pseudo_negative,Nagaland,26.27438,94.115515,2019-05-01,2019,5,1.5736,0
NEG_002832,pseudo_negative,Nagaland,26.230164,94.278144,2014-08-11,2014,8,4.0421,0
NEG_002833,pseudo_negative,Nagaland,26.198896,94.390275,2024-06-01,2024,6,2.6906,0
NEG_002834,pseudo_negative,Nagaland,26.161207,94.931744,2026-08-18,2026,8,4.6406,0
NEG_002835,pseudo_negative,Nagaland,26.284463,95.035099,2005-06-19,2005,6,4.804,0
NEG_002836,pseudo_negative,Nagaland,26.519818,93.560723,2014-08-23,2014,8,7.9381,0
NEG_002837,pseudo_negative,Nagaland,26.494795,93.77423,2006-08-21,2006,8,14.1774,0
NEG_002838,pseudo_negative,Nagaland,26.460995,94.025967,2020-06-05,2020,6,19.7623,0
NEG_002839,pseudo_negative,Nagaland,26.517941,94.257083,2023-08-22,2023,8,10.7021,0
NEG_002840,pseudo_negative,Nagaland,26.499336,94.530379,2020-07-19,2020,7,2.6106,0
NEG_002841,pseudo_negative,Nagaland,26.400483,94.783164,2016-07-30,2016,7,4.4784,0
NEG_002842,pseudo_negative,Nagaland,26.553097,95.032906,2005-08-16,2005,8,2.8101,0
NEG_002843,pseudo_negative,Nagaland,26.493031,95.084634,2025-07-02,2025,7,6.0661,0
NEG_002844,pseudo_negative,Nagaland,26.730311,93.590291,2010-08-25,2010,8,15.6669,0
NEG_002845,pseudo_negative,Nagaland,26.711289,93.797966,2024-05-15,2024,5,20.2848,0
NEG_002846,pseudo_negative,Nagaland,26.618122,93.971807,2005-05-04,2005,5,34.8532,0
NEG_002847,pseudo_negative,Nagaland,26.687361,94.26396,2015-10-09,2015,10,12.3077,0
NEG_002848,pseudo_negative,Nagaland,26.67593,94.584334,2006-04-20,2006,4,3.1044,0
NEG_002849,pseudo_negative,Nagaland,26.756515,94.786333,2025-07-20,2025,7,4.1296,0
NEG_002850,pseudo_negative,Nagaland,26.660942,94.92139,2023-07-24,2023,7,6.2952,0
NEG_002851,pseudo_negative,Nagaland,26.60348,95.045917,2023-05-04,2023,5,3.2484,0
NEG_002852,pseudo_negative,Nagaland,26.850782,93.712933,2009-06-08,2009,6,21.9422,0
NEG_002853,pseudo_negative,Nagaland,26.82075,93.854176,2013-07-20,2013,7,32.7494,0
NEG_002854,pseudo_negative,Nagaland,26.971998,94.167575,2005-09-26,2005,9,36.9872,0
NEG_002855,pseudo_negative,Nagaland,26.850433,94.293918,2023-09-11,2023,9,28.2205,0
NEG_002856,pseudo_negative,Nagaland,26.810128,94.431608,2025-08-02,2025,8,17.6346,0
NEG_002857,pseudo_negative,Nagaland,26.917355,94.601684,2018-06-16,2018,6,22.7356,0
NEG_002858,pseudo_negative,Nagaland,26.938904,94.825556,2008-08-02,2008,8,21.0368,0
NEG_002859,pseudo_negative,Nagaland,26.897246,95.213014,2014-11-18,2014,11,11.9375,0
NEG_002860,pseudo_negative,Nagaland,25.38708,93.606027,2021-05-31,2021,5,5.2339,0
NEG_002861,pseudo_negative,Nagaland,25.487004,93.738692,2010-05-16,2010,5,1.9707,0
NEG_002862,pseudo_negative,Nagaland,25.328696,94.20398,2012-05-11,2012,5,1.7967,0
NEG_002863,pseudo_negative,Nagaland,25.342841,94.692467,2012-05-15,2012,5,8.5312,0
NEG_002864,pseudo_negative,Nagaland,25.379634,94.971671,2009-09-19,2009,9,23.2143,0
NEG_002865,pseudo_negative,Nagaland,25.405899,95.164505,2012-10-28,2012,10,34.1324,0
NEG_002866,pseudo_negative,Nagaland,25.72028,93.57815,2012-09-30,2012,9,10.0574,0
NEG_002867,pseudo_negative,Nagaland,25.694295,93.880516,2023-07-31,2023,7,2.7445,0
NEG_002868,pseudo_negative,Nagaland,25.68128,94.331034,2024-06-06,2024,6,1.9753,0
NEG_002869,pseudo_negative,Nagaland,25.610758,94.546476,2016-09-22,2016,9,3.7079,0
NEG_002870,pseudo_negative,Nagaland,25.69299,94.729814,2017-08-05,2017,8,2.5623,0
NEG_002871,pseudo_negative,Nagaland,25.713439,94.956197,2008-12-28,2008,12,8.347,0
NEG_002872,pseudo_negative,Nagaland,25.603899,95.189708,2009-07-17,2009,7,30.7525,0
NEG_002873,pseudo_negative,Nagaland,25.786653,93.573165,2011-08-06,2011,8,2.9476,0
NEG_002874,pseudo_negative,Nagaland,25.766355,93.829453,2017-07-17,2017,7,1.0297,0
NEG_002875,pseudo_negative,Nagaland,25.91429,94.048192,2012-12-03,2012,12,1.0317,0
NEG_002876,pseudo_negative,Nagaland,25.912227,94.31127,2017-05-24,2017,5,3.6454,0
NEG_002877,pseudo_negative,Nagaland,25.895818,94.429679,2005-05-16,2005,5,1.1495,0
NEG_002878,pseudo_negative,Nagaland,25.886416,95.097298,2024-06-16,2024,6,13.4939,0
NEG_002879,pseudo_negative,Nagaland,26.10516,93.568964,2019-06-29,2019,6,16.974,0
NEG_002880,pseudo_negative,Nagaland,25.965946,93.788143,2008-07-03,2008,7,5.9387,0
NEG_002881,pseudo_negative,Nagaland,25.996327,94.143938,2019-05-17,2019,5,2.0083,0
NEG_002882,pseudo_negative,Nagaland,26.038042,94.210946,2014-06-06,2014,6,3.5992,0
NEG_002883,pseudo_negative,Nagaland,26.139058,94.745114,2022-05-29,2022,5,3.5565,0
NEG_002884,pseudo_negative,Nagaland,26.122242,94.895468,2008-09-05,2008,9,2.7962,0
NEG_002885,pseudo_negative,Nagaland,25.956774,95.120865,2013-08-26,2013,8,10.4532,0
NEG_002886,pseudo_negative,Nagaland,26.259422,93.596453,2024-12-03,2024,12,16.9222,0
NEG_002887,pseudo_negative,Nagaland,26.188183,93.791387,2016-11-08,2016,11,16.967,0
NEG_002888,pseudo_negative,Nagaland,26.310394,94.051253,2019-05-30,2019,5,5.9688,0
NEG_002889,pseudo_negative,Nagaland,26.337367,94.181638,2016-05-13,2016,5,7.9587,0
NEG_002890,pseudo_negative,Nagaland,26.359219,94.582448,2016-05-19,2016,5,1.9842,0
NEG_002891,pseudo_negative,Nagaland,26.209351,94.698144,2018-04-10,2018,4,1.4142,0
NEG_002892,pseudo_negative,Nagaland,26.288099,94.949766,2021-07-29,2021,7,5.4514,0
NEG_002893,pseudo_negative,Nagaland,26.223448,95.143925,2018-08-07,2018,8,5.6607,0
NEG_002894,pseudo_negative,Nagaland,26.519229,93.553177,2012-10-10,2012,10,8.1295,0
NEG_002895,pseudo_negative,Nagaland,26.46434,93.85117,2020-07-23,2020,7,13.9861,0
NEG_002896,pseudo_negative,Nagaland,26.373872,94.126192,2017-05-29,2017,5,8.3712,0
NEG_002897,pseudo_negative,Nagaland,26.384594,94.320335,2014-06-19,2014,6,5.6965,0
NEG_002898,pseudo_negative,Nagaland,26.471337,94.536821,2013-05-16,2013,5,1.1142,0
NEG_002899,pseudo_negative,Nagaland,26.377992,94.695834,2025-07-29,2025,7,1.5083,0
NEG_002900,pseudo_negative,Nagaland,26.440081,95.143412,2006-08-04,2006,8,9.1753,0
NEG_002901,pseudo_negative,Nagaland,26.712278,93.691709,2007-07-11,2007,7,15.3943,0
NEG_002902,pseudo_negative,Nagaland,26.601886,93.944709,2005-08-03,2005,8,28.1803,0
NEG_002903,pseudo_negative,Nagaland,26.713306,93.986484,2016-05-12,2016,5,35.6673,0
NEG_002904,pseudo_negative,Nagaland,26.682458,94.383671,2018-12-14,2018,12,9.7606,0
NEG_002905,pseudo_negative,Nagaland,26.593146,94.469611,2015-10-28,2015,10,2.1658,0
NEG_002906,pseudo_negative,Nagaland,26.634103,94.747666,2023-08-28,2023,8,4.3727,0
NEG_002907,pseudo_negative,Nagaland,26.697372,94.850134,2007-08-03,2007,8,3.8459,0
NEG_002908,pseudo_negative,Nagaland,26.670768,95.084801,2018-06-09,2018,6,2.8272,0
NEG_002909,pseudo_negative,Nagaland,26.8773,93.604371,2018-05-13,2018,5,17.0446,0
NEG_002910,pseudo_negative,Nagaland,26.954096,93.867885,2021-07-05,2021,7,17.3267,0
NEG_002911,pseudo_negative,Nagaland,26.860947,94.082232,2009-08-19,2009,8,37.2244,0
NEG_002912,pseudo_negative,Nagaland,26.919298,94.190918,2011-04-10,2011,4,38.4663,0
NEG_002913,pseudo_negative,Nagaland,26.868817,94.477604,2020-05-23,2020,5,21.1345,0
NEG_002914,pseudo_negative,Nagaland,26.905517,94.667261,2007-08-12,2007,8,23.4956,0
NEG_002915,pseudo_negative,Nagaland,26.789318,94.891255,2018-08-13,2018,8,7.2772,0
NEG_002916,pseudo_negative,Nagaland,26.815813,95.238162,2014-09-30,2014,9,7.3001,0
NEG_002917,pseudo_negative,Nagaland,25.384035,93.663522,2024-10-03,2024,10,10.8921,0
