latitude,longitude,elevation_m,slope_deg,terrain_status
23.28126,92.86928,985.0,42.63,ok
23.29814,92.85741,938.0,25.8,ok
23.29345,92.85809,886.0,18.44,ok
23.32204,92.85915,1011.0,29.58,ok
23.31916,92.85772,1038.0,19.12,ok
23.31754,92.85868,1019.0,27.92,ok
23.31857,92.85229,812.0,16.35,ok
23.31941,92.85542,957.0,28.69,ok
23.31918,92.85672,1026.0,27.18,ok
23.30929,92.85081,973.0,24.55,ok
23.30991,92.85352,981.0,23.99,ok
23.31527,92.85652,976.0,32.1,ok
23.31153,92.85443,960.0,35.48,ok
23.31637,92.85417,894.0,21.79,ok
23.31007,92.8585,993.0,25.37,ok
23.3093,92.86002,997.0,18.93,ok
23.30863,92.86004,992.0,14.38,ok
23.30878,92.85836,954.0,22.95,ok
23.30084,92.85569,930.0,38.44,ok
23.30079,92.85357,1002.0,33.63,ok
23.30532,92.85236,1061.0,29.24,ok
23.29893,92.85744,937.0,25.88,ok
23.31085,92.85892,1053.0,32.63,ok
23.31134,92.85803,1051.0,27.64,ok
23.3057,92.8528,1025.0,33.63,ok
23.30138,92.85308,982.0,28.82,ok
23.29963,92.85561,944.0,23.18,ok
23.29817,92.85869,913.0,15.9,ok
23.30159,92.86848,865.0,23.5,ok
23.314,92.86398,916.0,15.12,ok
23.28614,92.86815,997.0,31.0,ok
23.28122,92.86961,1022.0,61.68,ok
23.27415,92.87101,1078.0,26.49,ok
23.27255,92.8743,1030.0,38.44,ok
23.28674,92.85703,877.0,39.56,ok
23.28456,92.8571,834.0,34.93,ok
23.28828,92.83082,545.0,24.25,ok
23.30709,92.85629,974.0,20.38,ok
23.30752,92.85768,961.0,30.43,ok
23.30594,92.85754,919.0,30.92,ok
23.30391,92.85317,1033.0,42.16,ok
23.27123,92.87454,958.0,33.63,ok
23.27055,92.87758,1096.0,23.5,ok
23.28144,92.84014,653.0,43.34,ok
23.28095,92.8367,637.0,36.47,ok
23.30475,92.86211,999.0,34.82,ok
23.24484,92.86225,541.0,14.72,ok
23.37944,92.84408,936.0,19.0,ok
23.38151,92.84494,936.0,12.94,ok
23.38218,92.84388,933.0,26.2,ok
23.38277,92.84519,931.0,25.89,ok
23.38153,92.85412,864.0,23.15,ok
23.38794,92.84229,969.0,29.96,ok
23.32342,92.86093,988.0,12.94,ok
23.3228,92.86241,948.0,22.2,ok
23.34646,92.85151,917.0,25.97,ok
23.3466,92.85485,894.0,12.25,ok
23.3223,92.82039,1006.0,24.56,ok
23.34592,92.8396,610.0,17.67,ok
23.23708,92.91004,668.0,11.6,ok
23.22359,92.91477,760.0,23.45,ok
23.22523,92.9125,746.0,47.27,ok
23.2349,92.91131,672.0,12.23,ok
23.22562,92.92491,443.0,29.78,ok
23.22381,92.94445,482.0,18.93,ok
23.12663,93.06495,1384.0,26.46,ok
23.13722,93.05108,1236.0,20.3,ok
12.91175,74.84862,65.0,8.63,ok
24.15364,93.02184,312.0,34.99,ok
24.15817,93.02489,567.0,22.07,ok
24.14066,93.07294,631.0,5.9,ok
24.15165,93.04249,1010.0,20.5,ok
26.38435,94.4434,954.0,20.85,ok
26.42608,94.39892,870.0,50.37,ok
26.3798,94.45075,900.0,20.79,ok
26.38365,94.44075,994.0,12.01,ok
26.38718,94.44413,942.0,29.06,ok
24.2445,93.55276,1021.0,22.68,ok
24.24756,93.5481,1164.0,27.17,ok
24.25635,93.56758,670.0,0.0,ok
24.22018,93.52193,1004.0,20.51,ok
24.22016,93.57575,812.0,17.24,ok
24.17181,93.54407,663.0,24.86,ok
24.18292,93.53442,783.0,27.34,ok
24.18566,93.53935,675.0,22.17,ok
24.12682,93.54014,775.0,16.3,ok
24.12715,93.53351,633.0,21.31,ok
24.15986,93.52035,618.0,20.5,ok
24.32774,93.57937,781.0,26.96,ok
24.2884,93.58591,802.0,24.15,ok
24.29982,93.59041,788.0,26.93,ok
24.30769,93.58121,733.0,4.64,ok
24.30712,93.59376,899.0,26.13,ok
24.28956,93.52276,1207.0,23.11,ok
24.30161,93.55817,916.0,16.02,ok
24.30791,93.53428,1097.0,20.96,ok
23.33529,93.11214,1138.0,37.19,ok
23.32829,93.12184,867.0,26.0,ok
23.36091,93.14638,1146.0,28.96,ok
23.36793,93.16387,955.0,9.16,ok
23.33997,93.15007,1096.0,38.48,ok
23.20961,93.13105,912.0,15.03,ok
23.21069,93.12123,1120.0,20.03,ok
23.22976,93.12752,1013.0,27.9,ok
23.1977,93.16302,538.0,30.38,ok
23.2066,93.14866,833.0,37.47,ok
23.22014,93.10896,1043.0,15.66,ok
23.27598,93.14352,664.0,9.83,ok
23.27664,93.14375,657.0,8.72,ok
23.28108,93.14408,658.0,22.52,ok
23.25952,93.15917,1249.0,15.75,ok
23.25986,93.16155,1220.0,12.24,ok
23.25829,93.15288,1211.0,35.71,ok
23.26126,93.15071,1098.0,16.34,ok
23.30014,93.11659,1022.0,23.54,ok
23.50882,93.0917,686.0,26.49,ok
23.5413,93.10257,633.0,3.27,ok
23.54601,93.09247,797.0,21.68,ok
23.54287,93.0854,912.0,22.85,ok
23.56234,93.11891,810.0,38.29,ok
23.56239,93.12377,769.0,23.5,ok
23.56145,93.10909,726.0,21.68,ok
23.55881,93.10901,757.0,4.62,ok
23.5356,93.10657,686.0,26.23,ok
23.56333,93.10553,724.0,27.69,ok
23.54405,93.15559,1006.0,29.38,ok
23.54577,93.14793,949.0,31.94,ok
23.52331,93.08607,808.0,22.57,ok
23.49765,93.16193,1425.0,35.22,ok
24.02782,93.28944,810.0,23.66,ok
24.04014,93.2915,662.0,20.48,ok
24.0398,93.29374,756.0,27.42,ok
24.02206,93.29369,1194.0,28.15,ok
23.98318,93.32858,513.0,36.68,ok
23.96786,93.30483,1218.0,4.91,ok
24.05824,93.28902,584.0,30.81,ok
24.12429,93.31852,608.0,8.77,ok
24.09211,93.29867,923.0,13.67,ok
24.12553,93.27997,1013.0,26.89,ok
24.04994,93.30869,561.0,33.42,ok
13.86908,74.81434,118.0,11.0,ok
24.10711,93.11535,994.0,38.55,ok
24.10016,93.10461,470.0,33.86,ok
24.11105,93.10374,589.0,31.3,ok
24.10506,93.09594,327.0,23.31,ok
24.10744,93.09532,423.0,40.66,ok
24.10687,93.0885,211.0,34.08,ok
24.08927,93.12409,985.0,16.29,ok
24.10641,93.1234,971.0,27.33,ok
14.30234,74.48149,31.0,15.11,ok
14.27908,74.45657,30.0,20.9,ok
13.8719,74.6052,38.0,21.1,ok
24.44858,93.15739,76.0,20.71,ok
24.45832,93.09439,443.0,13.89,ok
24.49746,93.1476,155.0,19.09,ok
24.47722,93.15826,129.0,8.8,ok
23.36556,93.05125,698.0,18.39,ok
23.36966,93.04609,570.0,41.16,ok
23.34298,93.05778,875.0,27.01,ok
23.35406,93.04156,517.0,9.44,ok
23.35959,93.04477,608.0,30.41,ok
23.56672,93.13764,1135.0,28.87,ok
23.63122,93.11803,672.0,9.85,ok
23.62418,93.14209,1379.0,28.31,ok
23.56785,93.10472,661.0,18.97,ok
23.56413,93.11379,743.0,17.7,ok
23.56404,93.10752,758.0,4.9,ok
24.4052,93.06672,353.0,32.53,ok
24.40821,93.04969,173.0,21.91,ok
24.3776,93.0159,117.0,18.14,ok
14.53982,74.34852,11.0,11.03,ok
14.5394,74.31237,15.0,13.99,ok
14.53944,74.31231,15.0,13.99,ok
14.54982,74.34892,17.0,12.2,ok
13.40433,75.23347,696.0,12.23,ok
13.36786,75.21206,653.0,16.22,ok
13.37401,75.21429,668.0,28.31,ok
13.43839,75.25803,643.0,15.69,ok
13.42142,75.24547,647.0,13.69,ok
13.42331,75.25469,663.0,16.74,ok
13.48782,75.31867,633.0,18.63,ok
13.50328,75.34969,767.0,29.47,ok
13.36106,75.35994,710.0,15.95,ok
13.331,75.34028,748.0,20.82,ok
13.332,75.38964,941.0,29.0,ok
13.33192,75.38664,876.0,27.91,ok
13.33183,75.337,793.0,16.15,ok
13.32617,75.35194,750.0,20.68,ok
13.31028,75.38278,1099.0,20.82,ok
13.30636,75.37656,1032.0,11.86,ok
13.28061,75.3315,932.0,23.8,ok
13.28117,75.34819,983.0,24.6,ok
13.26725,75.39658,885.0,7.66,ok
12.47756,75.58388,180.0,17.41,ok
14.86447,74.21004,44.0,20.21,ok
23.24231,93.17727,649.0,15.12,ok
23.24455,93.17027,859.0,32.07,ok
23.24501,93.17587,559.0,12.93,ok
23.31884,93.23767,732.0,29.23,ok
23.30369,93.21207,795.0,15.9,ok
23.27528,93.2454,961.0,17.05,ok
14.55326,74.35917,13.0,11.03,ok
14.54684,74.35782,13.0,9.34,ok
23.49216,93.23695,1305.0,24.58,ok
23.50458,93.23805,1426.0,30.02,ok
23.54294,93.23822,1541.0,24.02,ok
23.48631,93.22064,819.0,25.92,ok
23.5266,93.19297,1192.0,30.35,ok
23.53534,93.22521,1248.0,39.46,ok
14.51316,74.41122,68.0,10.82,ok
27.0982,88.12995,1532.0,28.46,ok
27.1013,88.1143,1191.0,38.91,ok
27.09096,88.10041,1445.0,27.21,ok
27.08983,88.15145,1265.0,27.47,ok
27.10115,88.06842,2709.0,23.79,ok
14.59007,74.56635,354.0,24.11,ok
14.42279,74.56534,52.0,11.63,ok
13.97121,74.53289,20.0,15.09,ok
12.97334,76.01831,944.0,2.17,ok
13.40333,75.73592,1625.0,43.92,ok
13.38786,75.72711,1475.0,22.28,ok
13.40333,75.73592,1625.0,43.92,ok
13.38786,75.72711,1475.0,22.28,ok
13.40631,75.74486,1595.0,35.46,ok
13.40631,75.74486,1595.0,35.46,ok
13.38331,75.70797,1528.0,27.58,ok
11.97334,76.01831,849.0,13.45,ok
12.64067,75.80711,1204.0,12.2,ok
12.67332,75.79256,1002.0,27.25,ok
18.39769,73.51674,804.0,20.56,ok
18.40897,73.52738,1053.0,11.86,ok
18.40566,73.51608,879.0,15.42,ok
18.40485,73.51162,854.0,23.56,ok
18.41068,73.50163,733.0,28.88,ok
18.7078,73.48078,857.0,11.05,ok
30.37265,78.58511,886.0,12.1,ok
13.21978,75.41917,1070.0,21.96,ok
12.93236,75.72526,931.0,19.81,ok
12.9394,75.73157,865.0,17.38,ok
12.92107,75.75717,989.0,6.5,ok
13.04628,75.27277,165.0,15.93,ok
13.00684,75.26102,127.0,13.01,ok
13.2267,75.1312,181.0,10.97,ok
12.93979,74.93527,79.0,17.02,ok
12.80026,75.24629,77.0,23.59,ok
12.77323,75.26681,85.0,12.21,ok
12.77705,75.26201,79.0,3.43,ok
12.76264,75.28962,80.0,7.64,ok
12.75297,75.27473,79.0,4.85,ok
12.81396,75.2177,94.0,6.5,ok
12.85086,75.19661,52.0,18.08,ok
12.84897,75.20994,52.0,5.53,ok
12.85076,75.22103,79.0,7.79,ok
12.82403,75.19967,60.0,17.01,ok
12.85841,75.22606,77.0,16.7,ok
12.85807,75.22628,73.0,16.51,ok
12.85968,75.22652,71.0,11.55,ok
12.86098,75.20552,116.0,9.15,ok
12.86188,75.19305,69.0,8.63,ok
26.15896,92.01616,122.0,11.06,ok
24.45012,93.35964,325.0,8.18,ok
24.48857,93.36792,270.0,12.65,ok
24.49452,93.38508,264.0,7.33,ok
24.49462,93.34426,417.0,27.93,ok
24.47107,93.40403,335.0,29.9,ok
24.45968,93.37726,239.0,22.22,ok
24.46614,93.38013,194.0,11.82,ok
24.45238,93.38739,453.0,22.12,ok
30.44579,78.80651,1897.0,24.81,ok
30.4436,78.79428,2049.0,24.48,ok
24.33916,93.66234,1039.0,23.12,ok
24.33332,93.65703,1095.0,16.69,ok
24.3309,93.66054,1049.0,7.32,ok
24.33301,93.65357,1161.0,5.91,ok
24.35978,93.66405,1191.0,15.24,ok
24.29148,93.60615,832.0,3.29,ok
24.39256,93.65469,1558.0,41.51,ok
24.43522,93.67583,1161.0,26.07,ok
24.404,93.67917,1129.0,13.79,ok
24.49112,93.62216,1221.0,35.53,ok
24.46043,93.62052,1065.0,8.18,ok
24.48459,93.58782,822.0,24.1,ok
24.49282,93.58644,632.0,14.42,ok
24.48338,93.58848,858.0,21.36,ok
24.45112,93.53318,693.0,9.24,ok
24.46906,93.59158,761.0,18.15,ok
24.48577,93.52811,1036.0,17.27,ok
23.41422,93.10569,1023.0,24.69,ok
23.43139,93.14833,723.0,22.83,ok
23.44445,93.13523,1048.0,32.34,ok
30.07399,79.5004,1221.0,27.36,ok
30.07211,79.499,1263.0,31.07,ok
30.07176,79.50257,1204.0,25.33,ok
30.07344,79.50233,1252.0,42.97,ok
30.5417,78.80599,1688.0,5.49,ok
30.54166,78.80843,1775.0,26.31,ok
23.03822,93.12529,428.0,43.16,ok
30.06422,79.50734,1384.0,32.44,ok
27.07088,88.16616,1393.0,19.55,ok
27.10035,88.23915,574.0,28.38,ok
23.01689,93.28318,888.0,32.57,ok
24.10864,93.54198,741.0,4.91,ok
24.09002,93.54192,706.0,17.57,ok
24.05383,93.53783,1016.0,14.8,ok
24.07481,93.59766,1022.0,29.38,ok
24.03504,93.54139,1011.0,25.16,ok
23.97073,93.51598,867.0,26.0,ok
23.96951,93.59903,926.0,21.75,ok
24.29778,93.3416,563.0,24.42,ok
24.35138,93.34096,317.0,15.87,ok
24.33698,93.39628,1035.0,54.86,ok
24.30657,93.36326,1049.0,25.22,ok
24.35015,93.36391,372.0,7.32,ok
24.33079,93.41041,1880.0,26.29,ok
24.29692,93.3909,1162.0,9.23,ok
24.30962,93.36839,894.0,9.91,ok
24.23419,93.02469,81.0,26.35,ok
24.24097,93.03493,295.0,8.78,ok
24.24367,93.03571,207.0,43.43,ok
24.21953,93.04189,96.0,13.87,ok
24.28329,93.07478,323.0,27.78,ok
24.32837,93.00923,429.0,45.13,ok
24.36584,93.00186,471.0,3.67,ok
24.30314,93.05542,193.0,25.22,ok
24.05808,93.49808,1245.0,8.15,ok
24.06007,93.46323,1052.0,25.01,ok
24.06977,93.49581,1095.0,7.3,ok
24.10198,93.45773,1096.0,12.62,ok
24.09818,93.47016,879.0,9.89,ok
24.04532,93.4922,1341.0,16.06,ok
24.01116,93.42992,1120.0,18.54,ok
24.02117,93.45183,1003.0,19.03,ok
24.01324,93.47997,1287.0,24.79,ok
24.01206,93.4408,871.0,4.91,ok
32.02631,77.34465,1715.0,50.36,ok
30.3349,79.32024,919.0,34.71,ok
23.22973,92.73968,789.0,19.4,ok
23.19401,92.73465,779.0,33.61,ok
23.19347,92.73485,787.0,27.27,ok
23.18386,92.73535,832.0,21.58,ok
23.18181,92.73687,805.0,25.82,ok
23.23964,92.74818,752.0,15.74,ok
23.21424,92.74086,844.0,18.92,ok
23.20325,92.73584,710.0,25.35,ok
23.18077,92.73579,818.0,32.0,ok
23.17361,92.73979,784.0,19.63,ok
23.23908,92.74563,750.0,18.92,ok
23.2398,92.74421,782.0,15.11,ok
23.23878,92.74422,770.0,16.34,ok
23.18409,92.7389,782.0,24.86,ok
23.20048,92.73501,745.0,15.74,ok
23.19566,92.73562,745.0,27.45,ok
23.23914,92.74447,765.0,14.29,ok
23.23011,92.74007,777.0,15.66,ok
23.22684,92.74027,756.0,15.11,ok
23.20134,92.73486,771.0,26.09,ok
23.20161,92.73445,762.0,31.18,ok
23.20176,92.73433,763.0,20.31,ok
23.19992,92.73481,748.0,27.17,ok
23.19324,92.73482,787.0,28.44,ok
23.19175,92.73459,789.0,21.58,ok
23.18824,92.73433,819.0,27.17,ok
23.18675,92.73518,854.0,24.86,ok
23.16481,92.7434,799.0,25.98,ok
23.2046,92.73861,799.0,35.97,ok
23.22536,92.74039,756.0,12.54,ok
23.19178,92.73478,785.0,23.12,ok
23.19782,92.73502,743.0,13.76,ok
23.1865,92.73563,827.0,29.28,ok
23.1863,92.7356,832.0,31.63,ok
23.18613,92.73568,839.0,32.99,ok
23.17434,92.74086,785.0,25.82,ok
23.16594,92.767,517.0,33.24,ok
11.25669,76.62744,1840.0,15.36,ok
11.21706,76.60447,2084.0,27.01,ok
11.2617,76.6327,1849.0,21.63,ok
33.33044,75.96503,1634.0,46.57,ok
33.329,75.96589,1724.0,26.79,ok
11.48653,76.68564,1469.0,33.03,ok
11.48583,76.68606,1469.0,37.4,ok
23.14147,92.75058,846.0,33.0,ok
23.15229,92.74624,891.0,13.66,ok
23.13496,92.74784,858.0,38.05,ok
23.10802,92.74628,765.0,17.65,ok
23.10565,92.74598,714.0,17.65,ok
23.13989,92.75165,860.0,13.66,ok
23.10078,92.75151,781.0,12.53,ok
23.15094,92.74826,879.0,30.28,ok
23.1351,92.74869,927.0,34.0,ok
23.13401,92.74625,802.0,28.53,ok
23.13208,92.74627,853.0,31.86,ok
23.11422,92.74602,795.0,33.3,ok
23.11182,92.7451,835.0,11.59,ok
23.14085,92.75123,876.0,31.17,ok
23.11239,92.74542,842.0,12.92,ok
23.10462,92.74771,732.0,27.61,ok
23.11469,92.74393,833.0,36.1,ok
23.11313,92.74564,830.0,23.52,ok
23.14469,92.75061,860.0,10.32,ok
23.09962,92.7522,778.0,13.66,ok
23.1478,92.74974,906.0,22.79,ok
23.132,92.74441,799.0,31.11,ok
23.09459,92.75373,757.0,6.69,ok
23.09208,92.75229,754.0,22.16,ok
23.15157,92.73214,438.0,13.57,ok
24.35466,92.92551,689.0,13.88,ok
24.36572,92.93014,622.0,48.96,ok
24.28801,92.94602,914.0,30.15,ok
24.3573,92.95115,652.0,30.03,ok
24.32065,92.91754,247.0,44.33,ok
24.36648,92.9563,590.0,13.88,ok
23.1934,92.90022,831.0,22.51,ok
23.18827,92.89888,829.0,24.01,ok
23.19812,92.89957,898.0,24.53,ok
23.17068,92.89933,868.0,8.71,ok
23.18034,92.90008,784.0,25.82,ok
23.18738,92.89826,891.0,20.9,ok
23.18776,92.89803,866.0,33.43,ok
11.51528,76.89536,1887.0,12.15,ok
11.4588,76.8427,1798.0,16.93,ok
11.4508,76.89,1847.0,12.42,ok
11.4939,76.8939,1871.0,25.42,ok
11.4723,76.8408,1730.0,28.22,ok
12.75833,75.3232,88.0,1.54,ok
11.51653,75.89356,238.0,37.06,ok
11.52098,75.89981,316.0,36.52,ok
11.47475,75.92625,278.0,47.45,ok
23.06747,92.7672,842.0,25.8,ok
23.06174,92.7701,930.0,21.15,ok
23.015,92.76506,956.0,25.0,ok
23.06958,92.7658,806.0,16.82,ok
23.0228,92.7557,853.0,17.96,ok
23.07426,92.76222,775.0,14.44,ok
23.06384,92.769,892.0,32.96,ok
22.97374,92.72598,542.0,15.01,ok
22.92253,92.7524,1119.0,28.89,ok
22.44438,92.94732,476.0,43.15,ok
22.49182,92.97025,961.0,28.67,ok
22.491,92.97076,972.0,40.36,ok
22.43711,92.94691,337.0,28.11,ok
22.48132,92.94119,404.0,29.52,ok
23.07781,92.89844,709.0,19.61,ok
23.04116,92.84859,788.0,44.86,ok
23.00064,92.88887,547.0,17.96,ok
23.08102,92.89725,749.0,40.73,ok
23.08434,92.8986,766.0,29.45,ok
23.10112,92.85278,773.0,19.15,ok
23.14222,92.85469,626.0,46.55,ok
23.12308,92.86504,469.0,35.51,ok
23.12075,92.86642,502.0,23.83,ok
22.51972,92.89104,890.0,16.12,ok
22.54735,92.88203,839.0,36.88,ok
22.5653,92.89263,761.0,39.21,ok
22.59026,92.85702,749.0,27.16,ok
22.48765,92.88681,1015.0,49.93,ok
22.96772,92.92568,778.0,22.9,ok
22.97122,92.92554,732.0,30.68,ok
22.96958,92.92592,757.0,26.84,ok
22.99404,92.97957,716.0,21.54,ok
22.92255,92.94919,315.0,25.11,ok
22.9213,92.90349,655.0,17.36,ok
22.78832,92.83382,744.0,20.85,ok
22.79331,92.81983,867.0,28.86,ok
22.78051,92.86137,299.0,35.7,ok
22.8174,92.87191,923.0,26.37,ok
22.75944,92.86706,299.0,41.47,ok
22.81278,92.89109,405.0,13.17,ok
22.64109,92.86764,1035.0,31.46,ok
22.66069,92.8556,979.0,23.04,ok
22.60595,92.81824,793.0,24.14,ok
22.60205,92.85177,668.0,30.3,ok
23.30714,92.70762,448.0,20.97,ok
23.30641,92.70608,416.0,24.71,ok
23.30601,92.70421,435.0,28.16,ok
23.29752,92.68945,315.0,25.96,ok
23.30374,92.67282,550.0,15.98,ok
23.30412,92.67152,569.0,35.95,ok
23.3061,92.6713,521.0,29.7,ok
23.30634,92.66657,690.0,25.84,ok
23.32044,92.64323,726.0,22.04,ok
23.3019,92.6494,721.0,19.12,ok
23.24661,92.65511,413.0,19.82,ok
23.30029,92.69577,362.0,29.33,ok
23.29981,92.6949,349.0,28.72,ok
23.29931,92.69261,411.0,22.95,ok
22.68847,92.84291,968.0,35.66,ok
22.70216,92.83652,816.0,27.54,ok
22.707,92.8416,856.0,23.37,ok
22.74539,92.84154,628.0,12.88,ok
22.69984,92.85028,1163.0,24.78,ok
22.6926,92.87141,960.0,17.92,ok
23.31536,92.79062,612.0,21.18,ok
23.31649,92.7888,647.0,25.88,ok
23.31387,92.79274,597.0,14.72,ok
23.29386,92.74137,765.0,25.8,ok
23.29577,92.74001,744.0,23.9,ok
23.30265,92.74294,694.0,27.64,ok
23.28111,92.79434,831.0,21.94,ok
23.24386,92.90524,739.0,37.47,ok
23.26784,92.93106,504.0,17.99,ok
23.2766,92.9426,909.0,23.32,ok
23.29217,92.95302,648.0,15.12,ok
22.40422,92.95165,202.0,30.98,ok
22.37006,92.91684,818.0,14.29,ok
22.41002,92.94169,266.0,16.24,ok
23.1915,93.01102,885.0,42.18,ok
23.18336,93.06674,1026.0,34.18,ok
23.21795,92.99801,1103.0,27.17,ok
23.21732,92.99812,1083.0,22.18,ok
23.19917,93.0002,765.0,38.45,ok
23.19874,93.07217,879.0,27.63,ok
23.20484,93.06284,761.0,25.35,ok
23.19959,93.04893,957.0,25.79,ok
23.19814,93.16699,673.0,28.14,ok
23.17731,93.19816,1152.0,10.21,ok
23.20868,93.23151,997.0,14.71,ok
23.22425,93.17478,664.0,20.31,ok
23.17144,93.19015,732.0,28.93,ok
23.23429,93.24068,933.0,15.03,ok
23.14788,93.32379,1553.0,20.94,ok
23.09339,93.28973,1339.0,12.92,ok
23.10776,93.32594,975.0,22.16,ok
23.09402,93.28363,1226.0,16.83,ok
23.251,92.63667,749.0,4.88,ok
23.20624,92.49122,647.0,17.65,ok
23.19996,92.4888,727.0,13.67,ok
23.17824,92.49103,763.0,17.65,ok
23.18097,92.48819,776.0,14.46,ok
23.18035,92.48697,746.0,9.42,ok
23.18247,92.48773,786.0,5.86,ok
23.20708,92.50973,736.0,12.83,ok
23.19562,92.54625,571.0,16.34,ok
23.19796,92.5433,596.0,33.31,ok
23.21035,92.53959,696.0,31.18,ok
23.20892,92.54117,666.0,22.32,ok
23.20882,92.53749,730.0,22.18,ok
23.20549,92.54328,657.0,19.63,ok
23.20498,92.5346,776.0,6.69,ok
23.20625,92.5336,790.0,15.89,ok
23.20986,92.50059,617.0,23.84,ok
23.20471,92.53382,774.0,14.29,ok
23.20641,92.6327,546.0,23.49,ok
23.19728,92.63266,596.0,21.78,ok
23.17456,92.61256,772.0,6.69,ok
23.1739,92.61138,785.0,13.21,ok
23.17326,92.61193,792.0,15.89,ok
23.17252,92.61143,807.0,17.98,ok
23.17266,92.61183,803.0,17.98,ok
23.19827,92.58929,705.0,4.6,ok
23.19896,92.59004,681.0,18.98,ok
23.1991,92.58667,719.0,5.86,ok
23.19942,92.58588,709.0,17.65,ok
23.2001,92.58452,702.0,18.86,ok
23.20066,92.5813,733.0,28.93,ok
23.20184,92.57967,735.0,31.18,ok
23.20225,92.57903,742.0,32.08,ok
23.20311,92.57797,752.0,19.16,ok
23.2039,92.57681,757.0,23.44,ok
23.20428,92.57617,758.0,27.69,ok
23.20448,92.57579,764.0,30.29,ok
23.20519,92.57468,787.0,44.89,ok
23.21459,92.57267,827.0,17.04,ok
23.21292,92.55802,862.0,15.03,ok
23.19002,92.5543,632.0,17.98,ok
23.21963,92.56332,919.0,24.66,ok
23.17415,92.54903,523.0,23.53,ok
23.16701,92.6009,632.0,27.17,ok
23.1623,92.55873,544.0,3.26,ok
22.46974,93.10087,1118.0,11.65,ok
22.49388,93.09422,692.0,27.04,ok
22.43263,93.09016,1495.0,27.5,ok
23.2388,92.63692,801.0,25.15,ok
23.23454,92.63723,815.0,19.63,ok
23.21229,92.68806,416.0,31.33,ok
23.21992,92.70103,519.0,33.24,ok
25.69814,93.12942,305.0,15.4,ok
25.64851,93.12153,348.0,19.27,ok
25.66294,93.13958,192.0,8.26,ok
14.9025,74.56196,521.0,23.46,ok
13.0415,75.56029,978.0,3.44,ok
26.11956,92.05212,74.0,11.98,ok
26.16902,92.08037,62.0,11.65,ok
30.99135,78.45671,2977.0,46.46,ok
12.30579,75.68952,918.0,12.45,ok
12.67322,75.75477,1082.0,20.48,ok
14.87983,74.41272,107.0,21.19,ok
26.22329,92.01336,51.0,2.36,ok
26.42423,94.39241,844.0,44.21,ok
26.42314,94.38226,518.0,32.76,ok
26.42195,94.38544,794.0,48.73,ok
26.42314,94.38226,518.0,32.76,ok
26.42186,94.3852,757.0,42.53,ok
26.42535,94.38701,779.0,19.38,ok
26.36992,94.35976,543.0,3.34,ok
26.38459,94.32034,322.0,0.0,ok
26.36782,94.3741,416.0,1.67,ok
26.38588,94.31204,233.0,1.67,ok
11.72567,75.81053,545.0,37.1,ok
11.72522,75.81053,528.0,28.74,ok
31.92544,76.44584,689.0,25.15,ok
26.45278,94.37527,259.0,13.55,ok
26.45278,94.37526,259.0,13.55,ok
14.24137,74.57847,24.0,14.29,ok
30.12292,78.38146,465.0,33.81,ok
30.11964,78.36478,380.0,39.26,ok
18.60092,73.41089,733.0,9.15,ok
18.63083,73.41822,810.0,16.56,ok
18.63087,73.41815,806.0,19.47,ok
33.63193,74.25061,1596.0,15.13,ok
33.63746,74.19266,1535.0,16.16,ok
33.62912,74.27324,1395.0,17.53,ok
33.62186,74.28018,1434.0,29.53,ok
33.61539,74.34367,1554.0,25.67,ok
32.83437,75.14602,517.0,27.4,ok
33.7378,74.17973,1124.0,34.13,ok
33.73363,74.205,1204.0,32.19,ok
33.78096,74.20229,1571.0,14.24,ok
33.69921,74.23315,1246.0,36.28,ok
33.65305,74.25295,1390.0,35.9,ok
33.67733,74.18461,1723.0,4.02,ok
33.37646,74.39488,1196.0,35.78,ok
33.37578,74.41469,1402.0,28.21,ok
33.37626,74.39121,1155.0,22.4,ok
33.38782,74.44095,1623.0,45.09,ok
33.37627,74.39622,1186.0,30.23,ok
33.37227,74.40379,1264.0,12.73,ok
33.37192,74.40791,1286.0,24.16,ok
33.37561,74.42792,1471.0,41.04,ok
33.23927,74.37426,894.0,20.84,ok
33.24148,74.37662,908.0,25.19,ok
33.64252,74.43541,2156.0,44.13,ok
18.36807,73.77814,999.0,17.45,ok
18.38201,73.7594,963.0,20.2,ok
18.38249,73.77577,926.0,29.02,ok
18.38016,73.77685,957.0,26.95,ok
18.3619,73.77245,1089.0,26.04,ok
32.87979,74.95546,637.0,17.06,ok
32.84867,74.94725,560.0,26.67,ok
33.73293,74.12295,1536.0,10.69,ok
18.39178,73.67608,597.0,21.54,ok
18.38673,73.66317,609.0,25.15,ok
18.3355,73.67758,855.0,26.88,ok
18.33571,73.67774,861.0,26.14,ok
18.33617,73.67298,963.0,14.58,ok
18.33455,73.67761,865.0,39.23,ok
31.60556,77.20028,1976.0,16.16,ok
18.38386,73.63431,586.0,19.45,ok
19.77858,73.78489,616.0,4.77,ok
19.33817,73.78496,623.0,17.22,ok
19.3354,73.78389,644.0,6.71,ok
19.33816,73.78501,623.0,17.22,ok
19.33908,73.78491,610.0,30.07,ok
19.3386,73.78494,618.0,21.12,ok
33.07531,74.72877,606.0,34.51,ok
33.0702,74.74497,494.0,7.55,ok
33.80364,74.19372,2081.0,24.11,ok
33.13701,74.60872,861.0,26.29,ok
31.35932,76.80647,688.0,40.13,ok
